datetime,Heating Setpoint (New),Cooling Setpoint (New),Heating Deadband Up,Heating Deadband Down,Cooling Deadband Up,Cooling Deadband Down
 01/04  02:22:00,22.14730403,30,1.5,1.5,1.5,1.5
 01/04  02:23:00,21.67087203,30,1.5,1.5,1.5,1.5
 01/04  02:24:00,21.89421082,30,1.5,1.5,1.5,1.5
 01/04  02:25:00,22.41140667,30,1.5,1.5,1.5,1.5
 01/04  02:26:00,22.92521269,30,1.5,1.5,1.5,1.5
 01/04  02:27:00,23.16036696,30,1.5,1.5,1.5,1.5
 01/04  02:28:00,22.76859031,30,1.5,1.5,1.5,1.5
 01/04  02:29:00,22.14649677,30,1.5,1.5,1.5,1.5
 01/04  02:30:00,21.67115357,30,1.5,1.5,1.5,1.5
 01/04  02:31:00,21.89172138,30,1.5,1.5,1.5,1.5
 01/04  02:32:00,22.40387485,30,1.5,1.5,1.5,1.5
 01/04  02:33:00,22.91221281,30,1.5,1.5,1.5,1.5
 01/04  02:34:00,23.16002921,30,1.5,1.5,1.5,1.5
 01/04  02:35:00,22.77146387,30,1.5,1.5,1.5,1.5
 01/04  02:36:00,22.14582534,30,1.5,1.5,1.5,1.5
 01/04  02:37:00,21.67137341,30,1.5,1.5,1.5,1.5
 01/04  02:38:00,21.88899369,30,1.5,1.5,1.5,1.5
 01/04  02:39:00,22.39632047,30,1.5,1.5,1.5,1.5
 01/04  02:40:00,22.900193,30,1.5,1.5,1.5,1.5
 01/04  02:41:00,23.1597167,30,1.5,1.5,1.5,1.5
 01/04  02:42:00,22.77477556,30,1.5,1.5,1.5,1.5
 01/04  02:43:00,22.14642197,30,1.5,1.5,1.5,1.5
 01/04  02:44:00,21.67153475,30,1.5,1.5,1.5,1.5
 01/04  02:45:00,21.88645225,30,1.5,1.5,1.5,1.5
 01/04  02:46:00,22.39057612,30,1.5,1.5,1.5,1.5
 01/04  02:47:00,22.89171344,30,1.5,1.5,1.5,1.5
 01/04  02:48:00,23.15949619,30,1.5,1.5,1.5,1.5
 01/04  02:49:00,22.77654568,30,1.5,1.5,1.5,1.5
 01/04  02:50:00,22.14595203,30,1.5,1.5,1.5,1.5
 01/04  02:51:00,21.67166346,30,1.5,1.5,1.5,1.5
 01/04  02:52:00,21.88541538,30,1.5,1.5,1.5,1.5
 01/04  02:53:00,22.38713707,30,1.5,1.5,1.5,1.5
 01/04  02:54:00,22.88545481,30,1.5,1.5,1.5,1.5
 01/04  02:55:00,23.15933366,30,1.5,1.5,1.5,1.5
 01/04  02:56:00,22.77805148,30,1.5,1.5,1.5,1.5
 01/04  02:57:00,22.14591701,30,1.5,1.5,1.5,1.5
 01/04  02:58:00,21.6717634,30,1.5,1.5,1.5,1.5
 01/04  02:59:00,21.88344184,30,1.5,1.5,1.5,1.5
 01/04  03:00:00,22.38201685,30,1.5,1.5,1.5,1.5
 01/04  03:01:00,22.28744116,30,1.5,1.5,1.5,1.5
 01/04  03:02:00,21.88488193,30,1.5,1.5,1.5,1.5
 01/04  03:03:00,21.43333303,30,1.5,1.5,1.5,1.5
 01/04  03:04:00,21.0396116,30,1.5,1.5,1.5,1.5
 01/04  03:05:00,20.71696432,30,1.5,1.5,1.5,1.5
 01/04  03:06:00,20.44887198,30,1.5,1.5,1.5,1.5
 01/04  03:07:00,20.21871809,30,1.5,1.5,1.5,1.5
 01/04  03:08:00,20.01609444,30,1.5,1.5,1.5,1.5
 01/04  03:09:00,19.83531834,30,1.5,1.5,1.5,1.5
 01/04  03:10:00,19.67300756,30,1.5,1.5,1.5,1.5
 01/04  03:11:00,19.52657526,30,1.5,1.5,1.5,1.5
 01/04  03:12:00,19.39377836,30,1.5,1.5,1.5,1.5
 01/04  03:13:00,19.27262364,30,1.5,1.5,1.5,1.5
 01/04  03:14:00,19.16123878,30,1.5,1.5,1.5,1.5
 01/04  03:15:00,19.05786267,30,1.5,1.5,1.5,1.5
 01/04  03:16:00,18.96162243,30,1.5,1.5,1.5,1.5
 01/04  03:17:00,18.87166683,30,1.5,1.5,1.5,1.5
 01/04  03:18:00,18.78759596,30,1.5,1.5,1.5,1.5
 01/04  03:19:00,18.70913054,30,1.5,1.5,1.5,1.5
 01/04  03:20:00,18.63601314,30,1.5,1.5,1.5,1.5
 01/04  03:21:00,18.56793806,30,1.5,1.5,1.5,1.5
 01/04  03:22:00,18.50458304,30,1.5,1.5,1.5,1.5
 01/04  03:23:00,18.44556573,30,1.5,1.5,1.5,1.5
 01/04  03:24:00,18.39056621,30,1.5,1.5,1.5,1.5
 01/04  03:25:00,18.33926047,30,1.5,1.5,1.5,1.5
 01/04  03:26:00,18.33331516,30,1.5,1.5,1.5,1.5
 01/04  03:27:00,19.0664945,30,1.5,1.5,1.5,1.5
 01/04  03:28:00,19.81283584,30,1.5,1.5,1.5,1.5
 01/04  03:29:00,19.97750647,30,1.5,1.5,1.5,1.5
 01/04  03:30:00,19.83613704,30,1.5,1.5,1.5,1.5
 01/04  03:31:00,19.61938723,30,1.5,1.5,1.5,1.5
 01/04  03:32:00,19.42267169,30,1.5,1.5,1.5,1.5
 01/04  03:33:00,19.26195554,30,1.5,1.5,1.5,1.5
 01/04  03:34:00,19.12787393,30,1.5,1.5,1.5,1.5
 01/04  03:35:00,19.010027,30,1.5,1.5,1.5,1.5
 01/04  03:36:00,18.90238546,30,1.5,1.5,1.5,1.5
 01/04  03:37:00,18.80242518,30,1.5,1.5,1.5,1.5
 01/04  03:38:00,18.70947129,30,1.5,1.5,1.5,1.5
 01/04  03:39:00,18.62318894,30,1.5,1.5,1.5,1.5
 01/04  03:40:00,18.54301548,30,1.5,1.5,1.5,1.5
 01/04  03:41:00,18.46845639,30,1.5,1.5,1.5,1.5
 01/04  03:42:00,18.39919162,30,1.5,1.5,1.5,1.5
 01/04  03:43:00,18.33486609,30,1.5,1.5,1.5,1.5
 01/04  03:44:00,18.33330581,30,1.5,1.5,1.5,1.5
 01/04  03:45:00,19.04795422,30,1.5,1.5,1.5,1.5
 01/04  03:46:00,19.81241755,30,1.5,1.5,1.5,1.5
 01/04  03:47:00,19.97757895,30,1.5,1.5,1.5,1.5
 01/04  03:48:00,19.82413593,30,1.5,1.5,1.5,1.5
 01/04  03:49:00,19.59205083,30,1.5,1.5,1.5,1.5
 01/04  03:50:00,19.38160193,30,1.5,1.5,1.5,1.5
 01/04  03:51:00,19.2098791,30,1.5,1.5,1.5,1.5
 01/04  03:52:00,19.06712185,30,1.5,1.5,1.5,1.5
 01/04  03:53:00,18.94231081,30,1.5,1.5,1.5,1.5
 01/04  03:54:00,18.82907719,30,1.5,1.5,1.5,1.5
 01/04  03:55:00,18.72418592,30,1.5,1.5,1.5,1.5
 01/04  03:56:00,18.62696258,30,1.5,1.5,1.5,1.5
 01/04  03:57:00,18.537122,30,1.5,1.5,1.5,1.5
 01/04  03:58:00,18.45413938,30,1.5,1.5,1.5,1.5
 01/04  03:59:00,18.37728101,30,1.5,1.5,1.5,1.5
 01/04  04:00:00,18.33337784,30,1.5,1.5,1.5,1.5
 01/04  04:01:00,18.95561839,30,1.5,1.5,1.5,1.5
 01/04  04:02:00,19.81011804,30,1.5,1.5,1.5,1.5
 01/04  04:03:00,19.94067116,30,1.5,1.5,1.5,1.5
 01/04  04:04:00,19.66880677,30,1.5,1.5,1.5,1.5
 01/04  04:05:00,19.29720311,30,1.5,1.5,1.5,1.5
 01/04  04:06:00,18.95742382,30,1.5,1.5,1.5,1.5
 01/04  04:07:00,18.67318698,30,1.5,1.5,1.5,1.5
 01/04  04:08:00,18.43161712,30,1.5,1.5,1.5,1.5
 01/04  04:09:00,18.33405711,30,1.5,1.5,1.5,1.5
 01/04  04:10:00,18.90714724,30,1.5,1.5,1.5,1.5
 01/04  04:11:00,19.72417879,30,1.5,1.5,1.5,1.5
 01/04  04:12:00,19.8332437,30,1.5,1.5,1.5,1.5
 01/04  04:13:00,19.54239721,30,1.5,1.5,1.5,1.5
 01/04  04:14:00,19.15417753,30,1.5,1.5,1.5,1.5
 01/04  04:15:00,18.8009987,30,1.5,1.5,1.5,1.5
 01/04  04:16:00,18.50666697,30,1.5,1.5,1.5,1.5
 01/04  04:17:00,18.33419904,30,1.5,1.5,1.5,1.5
 01/04  04:18:00,18.85479611,30,1.5,1.5,1.5,1.5
 01/04  04:19:00,19.637069,30,1.5,1.5,1.5,1.5
 01/04  04:20:00,19.83162983,30,1.5,1.5,1.5,1.5
 01/04  04:21:00,19.56993276,30,1.5,1.5,1.5,1.5
 01/04  04:22:00,19.16988007,30,1.5,1.5,1.5,1.5
 01/04  04:23:00,18.79181557,30,1.5,1.5,1.5,1.5
 01/04  04:24:00,18.4743083,30,1.5,1.5,1.5,1.5
 01/04  04:25:00,18.33453317,30,1.5,1.5,1.5,1.5
 01/04  04:26:00,18.85280294,30,1.5,1.5,1.5,1.5
 01/04  04:27:00,19.60965119,30,1.5,1.5,1.5,1.5
 01/04  04:28:00,19.83048288,30,1.5,1.5,1.5,1.5
 01/04  04:29:00,19.56997493,30,1.5,1.5,1.5,1.5
 01/04  04:30:00,19.15535591,30,1.5,1.5,1.5,1.5
 01/04  04:31:00,18.75949746,30,1.5,1.5,1.5,1.5
 01/04  04:32:00,18.42670478,30,1.5,1.5,1.5,1.5
 01/04  04:33:00,18.33451794,30,1.5,1.5,1.5,1.5
 01/04  04:34:00,18.85939967,30,1.5,1.5,1.5,1.5
 01/04  04:35:00,19.5955471,30,1.5,1.5,1.5,1.5
 01/04  04:36:00,19.82959607,30,1.5,1.5,1.5,1.5
 01/04  04:37:00,19.56509886,30,1.5,1.5,1.5,1.5
 01/04  04:38:00,19.13627356,30,1.5,1.5,1.5,1.5
 01/04  04:39:00,18.72485188,30,1.5,1.5,1.5,1.5
 01/04  04:40:00,18.37927942,30,1.5,1.5,1.5,1.5
 01/04  04:41:00,18.33409169,30,1.5,1.5,1.5,1.5
 01/04  04:42:00,18.86734845,30,1.5,1.5,1.5,1.5
 01/04  04:43:00,19.5858479,30,1.5,1.5,1.5,1.5
 01/04  04:44:00,19.82882845,30,1.5,1.5,1.5,1.5
 01/04  04:45:00,19.56006792,30,1.5,1.5,1.5,1.5
 01/04  04:46:00,19.11914896,30,1.5,1.5,1.5,1.5
 01/04  04:47:00,18.69446283,30,1.5,1.5,1.5,1.5
 01/04  04:48:00,18.33752925,30,1.5,1.5,1.5,1.5
 01/04  04:49:00,18.33362799,30,1.5,1.5,1.5,1.5
 01/04  04:50:00,18.87469284,30,1.5,1.5,1.5,1.5
 01/04  04:51:00,19.57820647,30,1.5,1.5,1.5,1.5
 01/04  04:52:00,19.82813586,30,1.5,1.5,1.5,1.5
 01/04  04:53:00,19.5546117,30,1.5,1.5,1.5,1.5
 01/04  04:54:00,19.10274224,30,1.5,1.5,1.5,1.5
 01/04  04:55:00,18.66674467,30,1.5,1.5,1.5,1.5
 01/04  04:56:00,18.33412665,30,1.5,1.5,1.5,1.5
 01/04  04:57:00,18.72076556,30,1.5,1.5,1.5,1.5
 01/04  04:58:00,19.39732268,30,1.5,1.5,1.5,1.5
 01/04  04:59:00,19.82195063,30,1.5,1.5,1.5,1.5
 01/04  05:00:00,19.63259659,30,1.5,1.5,1.5,1.5
 01/04  05:01:00,19.24978599,30,1.5,1.5,1.5,1.5
 01/04  05:02:00,18.89092579,30,1.5,1.5,1.5,1.5
 01/04  05:03:00,18.60573698,30,1.5,1.5,1.5,1.5
 01/04  05:04:00,18.38043036,30,1.5,1.5,1.5,1.5
 01/04  05:05:00,18.33378707,30,1.5,1.5,1.5,1.5
 01/04  05:06:00,18.90157426,30,1.5,1.5,1.5,1.5
 01/04  05:07:00,19.68590055,30,1.5,1.5,1.5,1.5
 01/04  05:08:00,19.83277448,30,1.5,1.5,1.5,1.5
 01/04  05:09:00,19.58217621,30,1.5,1.5,1.5,1.5
 01/04  05:10:00,19.22923817,30,1.5,1.5,1.5,1.5
 01/04  05:11:00,18.9089099,30,1.5,1.5,1.5,1.5
 01/04  05:12:00,18.64793991,30,1.5,1.5,1.5,1.5
 01/04  05:13:00,18.43442821,30,1.5,1.5,1.5,1.5
 01/04  05:14:00,18.33390876,30,1.5,1.5,1.5,1.5
 01/04  05:15:00,18.87991758,30,1.5,1.5,1.5,1.5
 01/04  05:16:00,19.66759754,30,1.5,1.5,1.5,1.5
 01/04  05:17:00,19.8326434,30,1.5,1.5,1.5,1.5
 01/04  05:18:00,19.59779318,30,1.5,1.5,1.5,1.5
 01/04  05:19:00,19.25564485,30,1.5,1.5,1.5,1.5
 01/04  05:20:00,18.94238419,30,1.5,1.5,1.5,1.5
 01/04  05:21:00,18.68628789,30,1.5,1.5,1.5,1.5
 01/04  05:22:00,18.47636173,30,1.5,1.5,1.5,1.5
 01/04  05:23:00,18.33368805,30,1.5,1.5,1.5,1.5
 01/04  05:24:00,18.86279248,30,1.5,1.5,1.5,1.5
 01/04  05:25:00,19.65267058,30,1.5,1.5,1.5,1.5
 01/04  05:26:00,19.83250963,30,1.5,1.5,1.5,1.5
 01/04  05:27:00,19.60992761,30,1.5,1.5,1.5,1.5
 01/04  05:28:00,19.27589608,30,1.5,1.5,1.5,1.5
 01/04  05:29:00,18.96787297,30,1.5,1.5,1.5,1.5
 01/04  05:30:00,18.71542088,30,1.5,1.5,1.5,1.5
 01/04  05:31:00,18.50824354,30,1.5,1.5,1.5,1.5
 01/04  05:32:00,18.33332546,30,1.5,1.5,1.5,1.5
 01/04  05:33:00,18.84956776,30,1.5,1.5,1.5,1.5
 01/04  05:34:00,19.64125004,30,1.5,1.5,1.5,1.5
 01/04  05:35:00,19.83240174,30,1.5,1.5,1.5,1.5
 01/04  05:36:00,19.6193346,30,1.5,1.5,1.5,1.5
 01/04  05:37:00,19.29167181,30,1.5,1.5,1.5,1.5
 01/04  05:38:00,18.98775528,30,1.5,1.5,1.5,1.5
 01/04  05:39:00,18.73810936,30,1.5,1.5,1.5,1.5
 01/04  05:40:00,18.53298133,30,1.5,1.5,1.5,1.5
 01/04  05:41:00,18.35765772,30,1.5,1.5,1.5,1.5
 01/04  05:42:00,18.33353901,30,1.5,1.5,1.5,1.5
 01/04  05:43:00,18.91740949,30,1.5,1.5,1.5,1.5
 01/04  05:44:00,19.71822146,30,1.5,1.5,1.5,1.5
 01/04  05:45:00,19.84491912,30,1.5,1.5,1.5,1.5
 01/04  05:46:00,19.60126154,30,1.5,1.5,1.5,1.5
 01/04  05:47:00,19.26993168,30,1.5,1.5,1.5,1.5
 01/04  05:48:00,18.97274951,30,1.5,1.5,1.5,1.5
 01/04  05:49:00,18.73085935,30,1.5,1.5,1.5,1.5
 01/04  05:50:00,18.53144817,30,1.5,1.5,1.5,1.5
 01/04  05:51:00,18.35990816,30,1.5,1.5,1.5,1.5
 01/04  05:52:00,18.33355245,30,1.5,1.5,1.5,1.5
 01/04  05:53:00,18.91643161,30,1.5,1.5,1.5,1.5
 01/04  05:54:00,19.71789359,30,1.5,1.5,1.5,1.5
 01/04  05:55:00,19.84716538,30,1.5,1.5,1.5,1.5
 01/04  05:56:00,19.60684174,30,1.5,1.5,1.5,1.5
 01/04  05:57:00,19.27855827,30,1.5,1.5,1.5,1.5
 01/04  05:58:00,18.9836313,30,1.5,1.5,1.5,1.5
 01/04  05:59:00,18.74299565,30,1.5,1.5,1.5,1.5
 01/04  06:00:00,18.54411601,30,1.5,1.5,1.5,1.5
 01/04  06:01:00,18.95302628,30,1.5,1.5,1.5,1.5
 01/04  06:02:00,19.57414465,30,1.5,1.5,1.5,1.5
 01/04  06:03:00,20.1527146,30,1.5,1.5,1.5,1.5
 01/04  06:04:00,20.61191508,30,1.5,1.5,1.5,1.5
 01/04  06:05:00,20.96310603,30,1.5,1.5,1.5,1.5
 01/04  06:06:00,21.23738212,30,1.5,1.5,1.5,1.5
 01/04  06:07:00,21.45900184,30,1.5,1.5,1.5,1.5
 01/04  06:08:00,21.64280323,30,1.5,1.5,1.5,1.5
 01/04  06:09:00,21.79750374,30,1.5,1.5,1.5,1.5
 01/04  06:10:00,21.92913796,30,1.5,1.5,1.5,1.5
 01/04  06:11:00,22.04243387,30,1.5,1.5,1.5,1.5
 01/04  06:12:00,22.14104531,30,1.5,1.5,1.5,1.5
 01/04  06:13:00,22.22776058,30,1.5,1.5,1.5,1.5
 01/04  06:14:00,22.30483477,30,1.5,1.5,1.5,1.5
 01/04  06:15:00,22.37403984,30,1.5,1.5,1.5,1.5
 01/04  06:16:00,22.43673718,30,1.5,1.5,1.5,1.5
 01/04  06:17:00,22.49402303,30,1.5,1.5,1.5,1.5
 01/04  06:18:00,22.54680225,30,1.5,1.5,1.5,1.5
 01/04  06:19:00,22.5957783,30,1.5,1.5,1.5,1.5
 01/04  06:20:00,22.64149126,30,1.5,1.5,1.5,1.5
 01/04  06:21:00,22.68436379,30,1.5,1.5,1.5,1.5
 01/04  06:22:00,22.72473584,30,1.5,1.5,1.5,1.5
 01/04  06:23:00,22.76288422,30,1.5,1.5,1.5,1.5
 01/04  06:24:00,22.79904372,30,1.5,1.5,1.5,1.5
 01/04  06:25:00,22.83341526,30,1.5,1.5,1.5,1.5
 01/04  06:26:00,22.86615632,30,1.5,1.5,1.5,1.5
 01/04  06:27:00,22.89740292,30,1.5,1.5,1.5,1.5
 01/04  06:28:00,22.92728087,30,1.5,1.5,1.5,1.5
 01/04  06:29:00,22.9558933,30,1.5,1.5,1.5,1.5
 01/04  06:30:00,22.98333343,30,1.5,1.5,1.5,1.5
 01/04  06:31:00,23.00969003,30,1.5,1.5,1.5,1.5
 01/04  06:32:00,23.03503279,30,1.5,1.5,1.5,1.5
 01/04  06:33:00,23.05942679,30,1.5,1.5,1.5,1.5
 01/04  06:34:00,23.08292586,30,1.5,1.5,1.5,1.5
 01/04  06:35:00,23.1055705,30,1.5,1.5,1.5,1.5
 01/04  06:36:00,23.12740797,30,1.5,1.5,1.5,1.5
 01/04  06:37:00,23.14849397,30,1.5,1.5,1.5,1.5
 01/04  06:38:00,22.53365072,30,1.5,1.5,1.5,1.5
 01/04  06:39:00,21.69107341,30,1.5,1.5,1.5,1.5
 01/04  06:40:00,21.57152615,30,1.5,1.5,1.5,1.5
 01/04  06:41:00,21.8269266,30,1.5,1.5,1.5,1.5
 01/04  06:42:00,22.14643938,30,1.5,1.5,1.5,1.5
 01/04  06:43:00,22.40401302,30,1.5,1.5,1.5,1.5
 01/04  06:44:00,22.58683567,30,1.5,1.5,1.5,1.5
 01/04  06:45:00,22.71720879,30,1.5,1.5,1.5,1.5
 01/04  06:46:00,22.81834751,30,1.5,1.5,1.5,1.5
 01/04  06:47:00,22.89885903,30,1.5,1.5,1.5,1.5
 01/04  06:48:00,22.96467472,30,1.5,1.5,1.5,1.5
 01/04  06:49:00,23.01948926,30,1.5,1.5,1.5,1.5
 01/04  06:50:00,23.06589665,30,1.5,1.5,1.5,1.5
 01/04  06:51:00,23.10579217,30,1.5,1.5,1.5,1.5
 01/04  06:52:00,23.14059216,30,1.5,1.5,1.5,1.5
 01/04  06:53:00,23.16598986,30,1.5,1.5,1.5,1.5
 01/04  06:54:00,22.55607215,30,1.5,1.5,1.5,1.5
 01/04  06:55:00,21.71884144,30,1.5,1.5,1.5,1.5
 01/04  06:56:00,21.60387215,30,1.5,1.5,1.5,1.5
 01/04  06:57:00,21.86301591,30,1.5,1.5,1.5,1.5
 01/04  06:58:00,22.18587344,30,1.5,1.5,1.5,1.5
 01/04  06:59:00,22.44640633,30,1.5,1.5,1.5,1.5
 01/04  07:00:00,22.63137402,30,1.5,1.5,1.5,1.5
 01/04  07:01:00,22.89638466,30,1.5,1.5,1.5,1.5
 01/04  07:02:00,23.1596132,30,1.5,1.5,1.5,1.5
 01/04  07:03:00,22.80718854,30,1.5,1.5,1.5,1.5
 01/04  07:04:00,22.19738449,30,1.5,1.5,1.5,1.5
 01/04  07:05:00,21.66976262,30,1.5,1.5,1.5,1.5
 01/04  07:06:00,21.86070812,30,1.5,1.5,1.5,1.5
 01/04  07:07:00,22.36776902,30,1.5,1.5,1.5,1.5
 01/04  07:08:00,22.88520023,30,1.5,1.5,1.5,1.5
 01/04  07:09:00,23.15931284,30,1.5,1.5,1.5,1.5
 01/04  07:10:00,22.80026473,30,1.5,1.5,1.5,1.5
 01/04  07:11:00,22.20358948,30,1.5,1.5,1.5,1.5
 01/04  07:12:00,21.6684657,30,1.5,1.5,1.5,1.5
 01/04  07:13:00,21.87102728,30,1.5,1.5,1.5,1.5
 01/04  07:14:00,22.39853762,30,1.5,1.5,1.5,1.5
 01/04  07:15:00,22.93589263,30,1.5,1.5,1.5,1.5
 01/04  07:16:00,23.16063214,30,1.5,1.5,1.5,1.5
 01/04  07:17:00,22.79086523,30,1.5,1.5,1.5,1.5
 01/04  07:18:00,22.2109513,30,1.5,1.5,1.5,1.5
 01/04  07:19:00,21.66713462,30,1.5,1.5,1.5,1.5
 01/04  07:20:00,21.87587645,30,1.5,1.5,1.5,1.5
 01/04  07:21:00,22.41801829,30,1.5,1.5,1.5,1.5
 01/04  07:22:00,22.97135567,30,1.5,1.5,1.5,1.5
 01/04  07:23:00,23.16155584,30,1.5,1.5,1.5,1.5
 01/04  07:24:00,22.78636549,30,1.5,1.5,1.5,1.5
 01/04  07:25:00,22.22099096,30,1.5,1.5,1.5,1.5
 01/04  07:26:00,21.68533665,30,1.5,1.5,1.5,1.5
 01/04  07:27:00,21.66715658,30,1.5,1.5,1.5,1.5
 01/04  07:28:00,22.13119947,30,1.5,1.5,1.5,1.5
 01/04  07:29:00,22.71612733,30,1.5,1.5,1.5,1.5
 01/04  07:30:00,23.15486464,30,1.5,1.5,1.5,1.5
 01/04  07:31:00,22.91165822,30,1.5,1.5,1.5,1.5
 01/04  07:32:00,22.38078481,30,1.5,1.5,1.5,1.5
 01/04  07:33:00,21.8393901,30,1.5,1.5,1.5,1.5
 01/04  07:34:00,21.67068785,30,1.5,1.5,1.5,1.5
 01/04  07:35:00,22.06949934,30,1.5,1.5,1.5,1.5
 01/04  07:36:00,22.6550234,30,1.5,1.5,1.5,1.5
 01/04  07:37:00,23.15325437,30,1.5,1.5,1.5,1.5
 01/04  07:38:00,22.95065129,30,1.5,1.5,1.5,1.5
 01/04  07:39:00,22.43904821,30,1.5,1.5,1.5,1.5
 01/04  07:40:00,21.90541273,30,1.5,1.5,1.5,1.5
 01/04  07:41:00,21.6707201,30,1.5,1.5,1.5,1.5
 01/04  07:42:00,22.04420903,30,1.5,1.5,1.5,1.5
 01/04  07:43:00,22.6350677,30,1.5,1.5,1.5,1.5
 01/04  07:44:00,23.1527226,30,1.5,1.5,1.5,1.5
 01/04  07:45:00,22.96823767,30,1.5,1.5,1.5,1.5
 01/04  07:46:00,22.46975362,30,1.5,1.5,1.5,1.5
 01/04  07:47:00,21.94514592,30,1.5,1.5,1.5,1.5
 01/04  07:48:00,21.67040874,30,1.5,1.5,1.5,1.5
 01/04  07:49:00,22.03066842,30,1.5,1.5,1.5,1.5
 01/04  07:50:00,22.62777318,30,1.5,1.5,1.5,1.5
 01/04  07:51:00,23.15252357,30,1.5,1.5,1.5,1.5
 01/04  07:52:00,22.97840649,30,1.5,1.5,1.5,1.5
 01/04  07:53:00,22.49073164,30,1.5,1.5,1.5,1.5
 01/04  07:54:00,21.97559543,30,1.5,1.5,1.5,1.5
 01/04  07:55:00,21.66990274,30,1.5,1.5,1.5,1.5
 01/04  07:56:00,22.02026183,30,1.5,1.5,1.5,1.5
 01/04  07:57:00,22.62277374,30,1.5,1.5,1.5,1.5
 01/04  07:58:00,23.15238549,30,1.5,1.5,1.5,1.5
 01/04  07:59:00,22.9872112,30,1.5,1.5,1.5,1.5
 01/04  08:00:00,22.50918618,30,1.5,1.5,1.5,1.5
 01/04  08:01:00,21.92589385,30,1.5,1.5,1.5,1.5
 01/04  08:02:00,21.6728933,30,1.5,1.5,1.5,1.5
 01/04  08:03:00,21.96191062,30,1.5,1.5,1.5,1.5
 01/04  08:04:00,22.43929727,30,1.5,1.5,1.5,1.5
 01/04  08:05:00,22.88281755,30,1.5,1.5,1.5,1.5
 01/04  08:06:00,23.15926256,30,1.5,1.5,1.5,1.5
 01/04  08:07:00,22.77774675,30,1.5,1.5,1.5,1.5
 01/04  08:08:00,22.13715088,30,1.5,1.5,1.5,1.5
 01/04  08:09:00,21.67281726,30,1.5,1.5,1.5,1.5
 01/04  08:10:00,21.85893758,30,1.5,1.5,1.5,1.5
 01/04  08:11:00,22.31583576,30,1.5,1.5,1.5,1.5
 01/04  08:12:00,22.77020515,30,1.5,1.5,1.5,1.5
 01/04  08:13:00,23.12893083,30,1.5,1.5,1.5,1.5
 01/04  08:14:00,23.16568332,30,1.5,1.5,1.5,1.5
 01/04  08:15:00,22.66672439,30,1.5,1.5,1.5,1.5
 01/04  08:16:00,22.00003805,30,1.5,1.5,1.5,1.5
 01/04  08:17:00,21.67448425,30,1.5,1.5,1.5,1.5
 01/04  08:18:00,21.92356231,30,1.5,1.5,1.5,1.5
 01/04  08:19:00,22.38170718,30,1.5,1.5,1.5,1.5
 01/04  08:20:00,22.81461306,30,1.5,1.5,1.5,1.5
 01/04  08:21:00,23.15160274,30,1.5,1.5,1.5,1.5
 01/04  08:22:00,22.78906656,30,1.5,1.5,1.5,1.5
 01/04  08:23:00,22.13653542,30,1.5,1.5,1.5,1.5
 01/04  08:24:00,21.67360971,30,1.5,1.5,1.5,1.5
 01/04  08:25:00,21.85006713,30,1.5,1.5,1.5,1.5
 01/04  08:26:00,22.29233828,30,1.5,1.5,1.5,1.5
 01/04  08:27:00,22.73253898,30,1.5,1.5,1.5,1.5
 01/04  08:28:00,23.07971585,30,1.5,1.5,1.5,1.5
 01/04  08:29:00,23.1644027,30,1.5,1.5,1.5,1.5
 01/04  08:30:00,22.68017834,30,1.5,1.5,1.5,1.5
 01/04  08:31:00,22.00384624,30,1.5,1.5,1.5,1.5
 01/04  08:32:00,21.67486651,30,1.5,1.5,1.5,1.5
 01/04  08:33:00,21.91359979,30,1.5,1.5,1.5,1.5
 01/04  08:34:00,22.35899722,30,1.5,1.5,1.5,1.5
 01/04  08:35:00,22.7802213,30,1.5,1.5,1.5,1.5
 01/04  08:36:00,23.10778905,30,1.5,1.5,1.5,1.5
 01/04  08:37:00,23.16513418,30,1.5,1.5,1.5,1.5
 01/04  08:38:00,22.6666948,30,1.5,1.5,1.5,1.5
 01/04  08:39:00,21.98442979,30,1.5,1.5,1.5,1.5
 01/04  08:40:00,21.67482935,30,1.5,1.5,1.5,1.5
 01/04  08:41:00,21.92044497,30,1.5,1.5,1.5,1.5
 01/04  08:42:00,22.36272223,30,1.5,1.5,1.5,1.5
 01/04  08:43:00,22.77733171,30,1.5,1.5,1.5,1.5
 01/04  08:44:00,23.09881038,30,1.5,1.5,1.5,1.5
 01/04  08:45:00,23.16490103,30,1.5,1.5,1.5,1.5
 01/04  08:46:00,22.66728801,30,1.5,1.5,1.5,1.5
 01/04  08:47:00,21.98090975,30,1.5,1.5,1.5,1.5
 01/04  08:48:00,21.67485658,30,1.5,1.5,1.5,1.5
 01/04  08:49:00,21.91984944,30,1.5,1.5,1.5,1.5
 01/04  08:50:00,22.35889434,30,1.5,1.5,1.5,1.5
 01/04  08:51:00,22.76961909,30,1.5,1.5,1.5,1.5
 01/04  08:52:00,23.08730619,30,1.5,1.5,1.5,1.5
 01/04  08:53:00,23.1646023,30,1.5,1.5,1.5,1.5
 01/04  08:54:00,22.67034537,30,1.5,1.5,1.5,1.5
 01/04  08:55:00,21.98136159,30,1.5,1.5,1.5,1.5
 01/04  08:56:00,21.67486578,30,1.5,1.5,1.5,1.5
 01/04  08:57:00,21.91670752,30,1.5,1.5,1.5,1.5
 01/04  08:58:00,22.35168221,30,1.5,1.5,1.5,1.5
 01/04  08:59:00,22.75892489,30,1.5,1.5,1.5,1.5
